Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood
2226,test,,GasA,Gd,1Story,1,TA,Lvl,Gtl,9990,Inside,74.0,Reg,0,20,RL,0.0,None,,0,7,Mitchel
2227,test,,GasA,Gd,1Story,1,Gd,Lvl,Gtl,4084,Inside,42.0,IR1,0,120,RL,340.0,BrkFace,,0,7,Timber
2228,test,,GasA,Ex,1Story,1,Gd,HLS,Gtl,11563,Inside,74.0,IR1,0,20,RL,258.0,Stone,,0,4,Timber
2229,test,,GasA,Ex,2Story,1,Gd,HLS,Gtl,12852,Corner,107.0,IR1,0,60,RL,0.0,None,,0,1,Timber
2230,test,,GasA,Gd,SLvl,1,TA,Lvl,Gtl,9802,Inside,73.0,Reg,0,80,RL,0.0,None,,0,4,Timber
2231,test,,GasA,Ex,2Story,1,Gd,HLS,Gtl,12018,Corner,81.0,IR1,0,60,RL,60.0,Stone,,0,10,Timber
2232,test,,GasA,Ex,1Story,1,TA,Lvl,Gtl,12890,Inside,75.0,IR1,0,20,RL,128.0,BrkFace,,0,7,Timber
2233,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,18265,Corner,93.0,Reg,0,20,RL,228.0,BrkFace,,0,3,Timber
2234,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11202,Inside,82.0,IR1,0,20,RL,206.0,BrkFace,,0,6,Timber
2235,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7915,Inside,,IR1,0,20,RL,0.0,None,,0,12,Timber
2236,test,,GasA,Ex,1Story,1,Gd,HLS,Gtl,11449,Inside,79.0,IR1,0,20,RL,0.0,None,,0,1,Timber
2237,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11447,Inside,85.0,IR1,0,20,RL,674.0,BrkFace,,0,6,Timber
2238,test,,GasA,Ex,SFoyer,2,TA,Lvl,Gtl,8940,Corner,97.0,IR1,0,90,RM,200.0,BrkFace,,0,11,Mitchel
2239,test,,GasA,Ex,1Story,1,TA,Lvl,Gtl,9278,FR2,77.0,Reg,0,20,RL,0.0,None,,0,2,Mitchel
2240,test,,GasA,Ex,1Story,1,TA,Lvl,Gtl,4500,FR2,32.0,Reg,0,120,RM,197.0,BrkFace,,0,4,Mitchel
2241,test,,GasA,Gd,SFoyer,1,TA,Lvl,Gtl,14137,Corner,150.0,Reg,0,85,RL,98.0,BrkFace,,0,11,Mitchel
2242,test,,GasA,Gd,1Story,1,TA,Lvl,Gtl,4224,Inside,,Reg,0,120,RM,0.0,None,,0,6,MeadowV
2243,test,,GasA,TA,2Story,1,TA,Lvl,Gtl,2665,Inside,41.0,Reg,0,160,RM,0.0,None,,0,5,MeadowV
2244,test,,GasA,Gd,SFoyer,1,TA,Lvl,Gtl,1974,Inside,21.0,Reg,0,180,RM,0.0,None,,0,6,MeadowV
2245,test,,GasA,TA,SLvl,1,TA,Lvl,Gtl,1596,Inside,21.0,Reg,0,180,RM,0.0,None,,0,7,MeadowV
2246,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,17979,Corner,,IR1,0,20,RL,0.0,None,Shed,500,2,Mitchel
2247,test,,GasA,Ex,2Story,1,TA,Lvl,Gtl,1477,Inside,21.0,Reg,0,160,RM,0.0,None,,0,3,MeadowV
2248,test,,GasA,Ex,1Story,1,TA,Lvl,Gtl,6490,Inside,59.0,Reg,0,20,RL,0.0,None,,0,4,Mitchel
2249,test,,GasA,Gd,1Story,1,Gd,Lvl,Gtl,6600,Inside,60.0,Reg,0,20,RL,0.0,None,,0,7,Mitchel
2250,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,12395,Corner,74.0,Reg,0,20,RL,0.0,None,,0,4,Mitchel
2251,test,,GasA,Ex,2.5Unf,1,TA,Low,Gtl,56600,Inside,,IR1,0,70,,0.0,None,,0,1,IDOTRR
2252,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,10667,Inside,85.0,Reg,0,20,RL,302.0,BrkFace,,0,3,NAmes
2253,test,,GasA,Gd,SLvl,1,TA,HLS,Gtl,8872,Inside,56.0,IR1,0,80,RL,0.0,None,,0,3,Gilbert
2254,test,,GasA,Gd,SLvl,1,TA,Lvl,Gtl,10147,CulDSac,,IR1,0,80,RL,32.0,BrkFace,,0,3,Gilbert
2255,test,,GasA,Gd,2Story,1,TA,Lvl,Gtl,8637,Inside,,IR1,0,60,RL,0.0,None,,0,4,Gilbert
2256,test,,GasA,Gd,2Story,1,Gd,Lvl,Gtl,7875,Inside,63.0,Reg,0,60,RL,0.0,None,,0,8,Gilbert
2257,test,,GasA,Ex,2Story,1,TA,Lvl,Gtl,7500,Inside,60.0,Reg,0,60,RL,0.0,None,,0,8,Gilbert
2258,test,,GasA,Gd,1Story,1,Gd,Lvl,Gtl,9556,Corner,,IR1,0,20,RL,52.0,BrkFace,,0,8,Gilbert
2259,test,,GasA,Gd,2Story,1,TA,Lvl,Gtl,7655,CulDSac,,IR1,0,60,RL,0.0,None,,0,7,Gilbert
2260,test,,GasA,Fa,1Story,1,TA,Lvl,Gtl,18160,Inside,160.0,Reg,0,20,RL,138.0,BrkCmn,,0,3,Gilbert
2261,test,,GasA,Gd,1Story,1,TA,Lvl,Gtl,4740,Inside,38.0,IR1,0,120,RL,0.0,None,,0,10,StoneBr
2262,test,,GasA,Gd,1Story,1,Gd,HLS,Gtl,5118,Inside,35.0,IR1,0,120,RL,0.0,None,,0,8,StoneBr
2263,test,,GasA,Ex,2Story,1,Ex,Lvl,Gtl,12328,Inside,98.0,IR1,0,60,RL,146.0,Stone,,0,7,StoneBr
2264,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,51974,CulDSac,52.0,IR1,0,20,RL,710.0,BrkFace,,0,6,StoneBr
2265,test,,GasW,TA,1Story,1,TA,Lvl,Gtl,41600,FR2,195.0,IR1,0,190,RL,0.0,None,,0,11,Gilbert
2266,test,,GasA,Ex,1Story,1,Ex,HLS,Gtl,8035,Inside,61.0,IR1,0,120,RL,165.0,BrkFace,,0,3,StoneBr
2267,test,,GasA,Ex,1Story,1,Gd,HLS,Gtl,14082,Inside,85.0,IR1,0,20,RL,945.0,BrkFace,,0,1,StoneBr
2268,test,,GasA,Ex,1Story,1,Ex,HLS,Gtl,13870,Inside,81.0,IR1,0,20,RL,250.0,BrkFace,,0,10,StoneBr
2269,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,10960,Inside,,IR1,0,20,RL,0.0,None,,0,4,NWAmes
2270,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12090,Inside,78.0,Reg,0,60,RL,306.0,BrkFace,,0,3,NWAmes
2271,test,,GasA,TA,1Story,1,Gd,Lvl,Gtl,12299,Inside,93.0,Reg,0,20,RL,67.0,Stone,,0,9,NWAmes
2272,test,,GasA,TA,2Story,1,Gd,Lvl,Gtl,11339,Inside,61.0,IR1,0,60,RL,549.0,BrkFace,,0,3,NWAmes
2273,test,,GasA,TA,1Story,1,Gd,Lvl,Gtl,11850,FR2,79.0,Reg,0,20,RL,98.0,BrkFace,,0,8,NWAmes
2274,test,,GasA,Ex,1Story,1,TA,Lvl,Gtl,10400,Inside,80.0,Reg,0,20,RL,253.0,BrkFace,,0,8,NWAmes
2275,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,13001,Inside,128.0,IR1,0,20,RL,176.0,BrkFace,,0,9,NWAmes
2276,test,,GasA,TA,SLvl,1,Gd,Lvl,Gtl,8991,CulDSac,64.0,IR1,0,80,RL,130.0,Stone,,0,2,NWAmes
2277,test,,GasA,TA,2Story,1,TA,Lvl,Gtl,8000,Inside,80.0,Reg,0,60,RL,0.0,None,,0,11,NWAmes
2278,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,9457,Inside,63.0,Reg,0,20,RL,0.0,None,,0,9,NAmes
2279,test,,GasA,Ex,1Story,1,Ex,Lvl,Gtl,7920,Inside,66.0,Reg,0,20,RL,32.0,BrkFace,,0,10,NAmes
2280,test,,GasA,Ex,1Story,1,TA,Lvl,Gtl,17199,FR2,,Reg,0,20,RL,0.0,None,,0,7,NAmes
2281,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4113,Inside,33.0,IR1,0,120,RH,0.0,None,,0,7,NAmes
2282,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10943,FR2,26.0,IR2,0,120,RH,0.0,None,,0,10,NAmes
2283,test,,GasA,TA,2Story,1,TA,Lvl,Gtl,2205,Inside,21.0,Reg,0,160,RM,567.0,BrkFace,,0,2,BrDale
2284,test,,GasA,Ex,2Story,1,Ex,Lvl,Gtl,2058,Inside,21.0,Reg,0,160,RM,265.0,BrkFace,,0,12,BrDale
2285,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,2304,Inside,24.0,Reg,0,120,RL,0.0,None,,0,4,NPkVill
2286,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,7150,Inside,65.0,Reg,0,20,RL,52.0,BrkFace,,0,11,NAmes
2287,test,,GasA,Ex,1Story,1,Ex,Lvl,Gtl,12469,FR2,96.0,Reg,0,20,RL,378.0,Stone,,0,8,NridgHt
2288,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11825,Inside,91.0,Reg,0,20,RL,302.0,Stone,,0,6,NridgHt
2289,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,14333,Corner,110.0,Reg,0,20,RL,0.0,None,,0,11,NridgHt
2290,test,,GasA,Ex,2Story,1,Ex,Lvl,Gtl,13641,Inside,107.0,Reg,0,60,RL,456.0,BrkFace,,0,12,NridgHt
2291,test,,GasA,Ex,2Story,1,Ex,Lvl,Gtl,13440,Inside,110.0,Reg,0,60,RL,190.0,BrkFace,,0,3,NridgHt
2292,test,,GasA,Ex,1Story,1,Ex,Lvl,Gtl,15431,Inside,105.0,Reg,0,20,RL,400.0,BrkFace,,0,8,NridgHt
2293,test,,GasA,Ex,1Story,1,Ex,Lvl,Gtl,13891,Inside,107.0,Reg,0,20,RL,456.0,Stone,,0,10,NridgHt
2294,test,,GasA,Ex,2Story,1,Ex,Lvl,Gtl,13654,CulDSac,118.0,IR1,0,60,RL,365.0,BrkFace,,0,5,NridgHt
2295,test,,GasA,Ex,1Story,1,Ex,Lvl,Gtl,17169,CulDSac,59.0,IR2,0,20,RL,970.0,BrkFace,,0,8,NridgHt
2296,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,16659,Corner,134.0,IR1,0,60,RL,0.0,None,,0,6,NridgHt
2297,test,,GasA,Ex,2Story,1,Ex,Lvl,Gtl,9709,Inside,82.0,IR1,0,60,RL,120.0,Stone,,0,9,NridgHt
2298,test,,GasA,Ex,1Story,1,Ex,HLS,Mod,13615,Corner,94.0,IR1,0,20,RL,510.0,Stone,,0,6,NridgHt
2299,test,,GasA,Ex,2Story,1,Ex,Lvl,Gtl,13069,Inside,99.0,IR1,0,60,RL,502.0,BrkFace,,0,8,NridgHt
2300,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,14277,Inside,110.0,Reg,0,60,RL,280.0,BrkFace,,0,1,NridgHt
2301,test,,GasA,Ex,2Story,1,Ex,Lvl,Gtl,12568,Inside,,Reg,0,60,RL,246.0,Stone,,0,8,NridgHt
2302,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9926,Inside,70.0,IR1,0,20,RL,210.0,BrkFace,,0,5,NridgHt
2303,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9254,Inside,71.0,IR1,0,20,RL,210.0,BrkFace,,0,1,NridgHt
2304,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10732,Corner,92.0,IR1,0,60,RL,0.0,None,,0,2,NridgHt
2305,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3901,Inside,34.0,Reg,0,120,RL,182.0,Stone,,0,8,NridgHt
2306,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3903,Inside,34.0,Reg,0,120,RL,182.0,Stone,,0,5,NridgHt
2307,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,6289,Inside,41.0,IR1,0,120,RL,256.0,Stone,,0,6,NridgHt
2308,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4590,Inside,34.0,Reg,0,120,RL,108.0,Stone,,0,5,NridgHt
2309,test,,GasA,Ex,1Story,1,Ex,Lvl,Gtl,7841,Inside,48.0,IR1,0,120,RL,394.0,BrkFace,,0,5,NridgHt
2310,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,6240,Inside,48.0,Reg,0,120,RL,176.0,BrkFace,,0,9,NridgHt
2311,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3242,Inside,48.0,Reg,0,120,RL,235.0,Stone,,0,3,NridgHt
2312,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,15810,Inside,59.0,IR1,0,60,RL,,,,0,5,Gilbert
2313,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10237,Inside,65.0,Reg,0,60,RL,0.0,None,,0,6,Gilbert
2314,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,13204,Inside,58.0,IR1,0,60,RL,44.0,Stone,,0,5,Gilbert
2315,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8857,Inside,62.0,IR1,0,60,RL,0.0,None,,0,3,Gilbert
2316,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9729,Inside,63.0,IR1,0,60,RL,0.0,None,,0,6,Gilbert
2317,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,12216,Corner,88.0,IR1,0,20,RL,0.0,None,Shed,2000,6,Gilbert
2318,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8229,Inside,72.0,IR1,0,60,RL,22.0,Stone,,0,12,Gilbert
2319,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7713,Inside,64.0,Reg,0,60,RL,16.0,Stone,,0,7,Gilbert
2320,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7697,Inside,64.0,Reg,0,20,RL,0.0,BrkFace,,0,8,Gilbert
2321,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3621,Inside,,Reg,0,120,RL,72.0,BrkFace,,0,11,Blmngtn
2322,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3710,Inside,53.0,Reg,0,20,RL,16.0,BrkFace,,0,8,Blmngtn
2323,test,,GasA,Ex,SLvl,1,Gd,Lvl,Gtl,16219,Inside,65.0,IR2,0,80,RL,0.0,None,,0,4,Gilbert
2324,test,,GasA,Ex,SLvl,1,Gd,Lvl,Gtl,11084,Corner,87.0,IR1,0,80,RL,0.0,None,,0,6,Gilbert
2325,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,10936,Inside,59.0,IR1,0,20,RL,0.0,None,,0,4,Gilbert
2326,test,,GasA,Ex,SLvl,1,Gd,Lvl,Gtl,11950,Corner,,IR1,0,80,RL,,,,0,10,Gilbert
2327,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7875,Inside,63.0,Reg,0,60,RL,16.0,BrkFace,,0,7,Gilbert
2328,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8740,Inside,,IR1,0,60,RL,0.0,None,,0,7,Gilbert
2329,test,,GasA,Ex,2Story,1,TA,Lvl,Gtl,9487,Inside,58.0,IR1,0,60,RL,0.0,None,,0,6,Gilbert
2330,test,,GasA,Ex,2Story,1,TA,Lvl,Gtl,9649,Inside,59.0,IR1,0,60,RL,0.0,None,,0,5,Gilbert
2331,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,12191,Inside,100.0,IR1,0,60,RL,515.0,BrkFace,,0,6,NoRidge
2332,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10557,Inside,89.0,IR1,0,60,RL,422.0,BrkFace,,0,7,NoRidge
2333,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11002,Inside,74.0,IR1,0,60,RL,0.0,None,,0,1,NoRidge
2334,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10790,Inside,83.0,Reg,0,60,RL,275.0,BrkFace,,0,5,NoRidge
2335,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11762,Inside,88.0,Reg,0,60,RL,309.0,BrkFace,,0,9,NoRidge
2336,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9044,Inside,82.0,IR1,0,60,RL,526.0,BrkFace,,0,5,NoRidge
2337,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9910,Inside,75.0,Reg,0,20,RL,0.0,None,,0,9,Somerst
2338,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11830,Inside,91.0,Reg,0,20,RL,164.0,BrkFace,,0,7,Somerst
2339,test,,GasA,Gd,1Story,1,Gd,Lvl,Gtl,10612,Inside,76.0,Reg,0,20,RL,248.0,BrkFace,,0,1,Somerst
2340,test,,GasA,Ex,1Story,1,Ex,Lvl,Gtl,12291,Inside,98.0,IR1,0,20,RL,754.0,BrkFace,,0,10,Somerst
2341,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9965,FR2,85.0,Reg,0,20,RL,,,,0,9,Somerst
2342,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8847,Inside,74.0,Reg,0,20,RL,148.0,BrkFace,,0,12,Somerst
2343,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8251,Inside,70.0,Reg,0,20,RL,143.0,BrkFace,,0,4,Somerst
2344,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9605,Inside,70.0,Reg,0,60,RL,0.0,None,,0,7,Somerst
2345,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8778,Inside,75.0,Reg,0,60,RL,0.0,None,,0,3,Somerst
2346,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8640,Inside,72.0,Reg,0,20,FV,0.0,None,,0,11,Somerst
2347,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9000,Inside,75.0,Reg,0,20,FV,0.0,None,,0,6,Somerst
2348,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8640,Inside,72.0,Reg,0,60,FV,0.0,None,,0,11,Somerst
2349,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10411,Corner,81.0,Reg,0,60,FV,0.0,None,,0,7,Somerst
2350,test,,GasA,Ex,2Story,1,Ex,Lvl,Gtl,12217,Inside,112.0,IR1,0,60,FV,,,,0,12,Somerst
2351,test,,GasA,Ex,1Story,1,Ex,Lvl,Gtl,10440,Corner,84.0,Reg,0,20,FV,0.0,None,,0,5,Somerst
2352,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11824,Corner,100.0,IR1,0,20,FV,298.0,BrkFace,,0,4,Somerst
2353,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10625,Inside,85.0,Reg,0,60,FV,353.0,BrkFace,,0,6,Somerst
2354,test,,GasA,Ex,1Story,1,TA,Lvl,Gtl,7500,Inside,63.0,Reg,0,20,RL,0.0,None,,0,6,SawyerW
2355,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7500,Inside,63.0,Reg,0,20,RL,0.0,None,,0,10,SawyerW
2356,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,12450,Inside,60.0,Reg,0,20,RL,126.0,BrkFace,,0,5,SawyerW
2357,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7441,Inside,65.0,IR1,0,20,RL,170.0,BrkFace,,0,6,SawyerW
2358,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,11613,Corner,,IR2,0,60,RL,0.0,None,,0,5,SawyerW
2359,test,,GasA,Ex,2Story,1,TA,Lvl,Gtl,8012,Inside,50.0,Reg,0,160,RL,0.0,None,,0,7,SawyerW
2360,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,6285,Inside,64.0,Reg,0,20,RL,0.0,None,,0,3,Sawyer
2361,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,7476,Corner,84.0,Reg,0,20,RL,0.0,None,,0,6,Sawyer
2362,test,,GasA,Gd,2Story,1,Gd,Bnk,Gtl,19522,Inside,,IR1,0,60,RL,272.0,BrkFace,,0,2,Veenker
2363,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,10751,CulDSac,44.0,IR1,0,20,RL,44.0,BrkFace,,0,8,Sawyer
2364,test,,GasA,TA,1Story,1,Gd,Lvl,Gtl,12712,CulDSac,43.0,IR1,0,20,RL,0.0,None,,0,1,Sawyer
2365,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,4379,FR2,45.0,IR1,0,120,FV,0.0,None,,0,7,Somerst
2366,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3523,Inside,80.0,IR1,0,120,FV,30.0,Stone,,0,2,Somerst
2367,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3784,Inside,32.0,IR1,0,120,FV,36.0,Stone,,0,2,Somerst
2368,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3606,Inside,40.0,Reg,0,120,FV,0.0,None,,0,8,Somerst
2369,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,5330,Inside,30.0,IR2,0,120,FV,,,,0,7,Somerst
2370,test,,GasA,Gd,2Story,1,TA,Lvl,Gtl,2280,Inside,24.0,Reg,0,160,FV,342.0,BrkFace,,0,9,Somerst
2371,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2117,Inside,24.0,Reg,0,160,FV,216.0,BrkFace,,0,9,Somerst
2372,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7321,Inside,73.0,IR1,0,20,FV,0.0,None,,0,12,Somerst
2373,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8010,Inside,,IR1,0,60,FV,0.0,None,,0,8,Somerst
2374,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8413,Inside,106.0,IR1,0,60,FV,0.0,None,,0,6,Somerst
2375,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9466,FR2,50.0,IR2,0,120,RL,0.0,None,,0,5,Veenker
2376,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,12000,Inside,80.0,Reg,0,20,RL,600.0,BrkFace,,0,3,Veenker
2377,test,,GasA,Gd,1Story,1,Gd,Lvl,Gtl,17778,Inside,94.0,IR1,0,20,RL,0.0,None,,0,3,Veenker
2378,test,,GasA,Ex,1Story,1,TA,Lvl,Gtl,11700,Inside,78.0,Reg,0,20,RL,41.0,BrkFace,,0,9,NWAmes
2379,test,,GasA,TA,2Story,1,TA,Lvl,Gtl,8000,Inside,80.0,Reg,0,60,RL,525.0,BrkFace,,0,6,NWAmes
2380,test,,GasA,Ex,SFoyer,1,TA,Lvl,Gtl,8723,Inside,,IR1,0,85,RL,0.0,None,,0,1,NWAmes
2381,test,,GasA,Fa,1Story,1,TA,Lvl,Gtl,11700,Corner,130.0,Reg,0,20,RL,196.0,BrkFace,,0,4,NWAmes
2382,test,,GasA,TA,1Story,1,Gd,Lvl,Gtl,11358,Corner,108.0,IR1,0,20,RL,0.0,None,,0,5,NWAmes
2383,test,,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9547,Inside,80.0,Reg,0,20,RL,112.0,BrkFace,,0,7,NWAmes
2384,test,,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10530,Inside,78.0,Reg,0,60,RL,194.0,BrkFace,,0,8,NWAmes
2385,test,,GasA,Gd,1Story,1,TA,Lvl,Gtl,10738,Corner,88.0,IR1,0,20,RL,0.0,None,Shed,400,11,NWAmes
2386,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,10800,Inside,80.0,Reg,0,20,RL,203.0,BrkFace,,0,2,NWAmes
2387,test,,GasA,TA,1Story,1,Gd,Lvl,Gtl,8050,Inside,70.0,Reg,0,20,RL,0.0,None,,0,3,NAmes
2388,test,,GasA,TA,1Story,2,TA,Lvl,Gtl,10899,Inside,,IR1,0,90,RL,0.0,None,,0,4,NAmes
2389,test,,GasA,Gd,1Story,1,Gd,Lvl,Gtl,7450,Inside,74.0,IR1,0,20,RL,0.0,None,,0,1,NAmes
2390,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,14357,CulDSac,,IR1,0,20,RL,0.0,None,,0,8,NAmes
2391,test,,GasA,Ex,1Story,1,TA,Lvl,Gtl,8243,CulDSac,76.0,IR1,0,20,RL,56.0,BrkFace,,0,2,NAmes
2392,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,8680,Inside,70.0,Reg,0,20,RL,0.0,None,,0,1,NAmes
2393,test,,GasA,Ex,1Story,1,TA,Lvl,Gtl,8800,Inside,80.0,Reg,0,20,RL,202.0,BrkFace,,0,10,NAmes
2394,test,,GasA,TA,SLvl,1,TA,Lvl,Gtl,9200,Inside,80.0,Reg,0,80,RL,98.0,BrkFace,,0,5,NAmes
2395,test,,GasA,Ex,2Story,1,TA,Lvl,Gtl,8800,Inside,80.0,Reg,0,60,RL,306.0,BrkFace,,0,7,NAmes
2396,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,11382,Inside,,IR1,0,20,RL,212.0,BrkFace,,0,8,NAmes
2397,test,,GasA,Gd,1Story,1,Gd,Lvl,Gtl,22002,Corner,,Reg,0,20,RL,136.0,BrkFace,,0,7,NAmes
2398,test,,GasA,TA,1.5Unf,1,TA,Lvl,Gtl,12172,Inside,85.0,Reg,0,45,RL,0.0,None,,0,10,NAmes
2399,test,,GasA,Fa,1Story,1,Gd,Lvl,Gtl,5000,Inside,50.0,Reg,0,20,RL,0.0,None,,0,4,BrkSide
2400,test,,GasA,TA,1.5Fin,1,Fa,Lvl,Gtl,3500,Inside,51.0,Reg,0,50,RL,0.0,None,Shed,2000,7,BrkSide
2401,test,,GasA,Ex,1Story,1,TA,Lvl,Gtl,5175,Inside,50.0,Reg,0,20,RL,0.0,None,,0,7,BrkSide
2402,test,,GasA,Ex,1Story,1,TA,Lvl,Gtl,9600,Inside,80.0,Reg,0,20,RL,176.0,BrkFace,,0,10,NAmes
2403,test,,GasA,TA,1Story,2,TA,Lvl,Gtl,8668,Corner,63.0,Reg,0,90,RL,0.0,None,,0,5,NAmes
2404,test,,GasA,Ex,SFoyer,1,TA,Lvl,Gtl,10050,Inside,,IR1,0,85,RL,87.0,BrkFace,,0,6,NAmes
2405,test,,GasA,TA,SLvl,1,TA,Lvl,Gtl,9600,Inside,100.0,IR1,0,80,RL,291.0,BrkFace,,0,5,NAmes
2406,test,,GasA,TA,1Story,1,Gd,Lvl,Gtl,8760,Inside,73.0,Reg,0,20,RL,0.0,None,,0,9,NAmes
2407,test,,GasA,Ex,1Story,1,Fa,Lvl,Gtl,6860,Inside,65.0,IR1,0,20,RL,54.0,BrkCmn,,0,12,NAmes
2408,test,,GasA,Gd,1Story,1,Gd,Lvl,Gtl,8250,Corner,60.0,Reg,0,20,RL,0.0,None,,0,7,NAmes
2409,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,9100,Inside,70.0,Reg,0,20,RL,69.0,BrkCmn,,0,6,NAmes
2410,test,,GasA,Gd,1Story,1,TA,Lvl,Gtl,9736,Inside,80.0,Reg,0,20,RL,289.0,BrkFace,,0,4,NAmes
2411,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,9770,Inside,72.0,Reg,0,20,RL,0.0,None,,0,4,NAmes
2412,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,12198,Inside,70.0,IR1,0,20,RL,0.0,None,,0,6,NAmes
2413,test,,GasA,TA,1Story,1,TA,Lvl,Gtl,10050,Inside,75.0,Reg,0,20,RL,0.0,None,,0,8,NAmes
